,importance
log_dolvol_21d,0.025749084689658443
log_size,0.025803124828277287
minret_21d,0.029143137184379435
mom_756d,0.02931643473803281
chmom,0.0300376968536533
maxret_21d,0.031209282312958796
std_turn_21d,0.031516322190338175
ill_21d,0.032619184648488786
betasq_252d,0.03317756302826283
turn_21d,0.03342540908852496
beta_252d,0.034661293292290625
mom_63d,0.03478829750591121
mom_252d,0.03581028045878721
mom_126d,0.036350113903331045
retvol_21d,0.03717115804647742
mom_21d,0.03726947046797175
ind_mom,0.03756229953672469
idiovol_63d,0.04188974970070763
retvol_63d,0.04381791755528904
baspread_21d,0.04562331559978777
mom_5d,0.07150092461786571
zerotrade_21d,0.11962598783855292
ret_1d,0.12193195191372816
